Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;KAU002__Kauffaelle__Anzahl;FLC023__Veraeusserte_Flaeche__1000_qm;KAU004__Durchschnittlicher_Kaufwert__EUR/qm
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;7820;41552;160,72
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;;Insgesamt;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;;Insgesamt;84272;130011;137,67
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;162;279;1199,23
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;.;.;.
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;40;59;55,94
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;PERART01;Natürliche Person;2084;1477;236,79
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;99;232;401,83
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;;Insgesamt;2386;2047;381,37
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;10;45;387,50
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;.;.;.
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;29;137;103,87
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;PERART01;Natürliche Person;524;425;108,53
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;57;127;502,22
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;;Insgesamt;622;754;195,51
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;300;638;365,92
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;8;35;147,30
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;23;77;100,84
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;PERART01;Natürliche Person;22140;16368;108,54
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;1014;3887;169,18
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;;Insgesamt;23485;21005;127,61
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;1006;1416;790,05
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;26;25;524,96
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;778;1353;80,38
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;PERART01;Natürliche Person;31786;29586;147,79
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;2861;5184;302,51
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;;Insgesamt;36457;37564;191,17
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;130;443;515,68
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;13;39;124,01
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;128;514;67,73
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;PERART01;Natürliche Person;9564;8744;137,49
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;1560;7182;361,80
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;;Insgesamt;11395;16921;240,45
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;1608;2820;685,08
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;50;118;243,16
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;998;2139;78,91
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;PERART01;Natürliche Person;66098;56601;136,88
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;5591;16613;299,86
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND01;Baureifes Land;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;;Insgesamt;74345;78291;189,78
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;5;25;96,40
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;-;-;-
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;.;.;.
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;PERART01;Natürliche Person;10;14;54,45
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;7;115;39,91
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;;Insgesamt;24;165;48,31
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;-;-;-
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;.;.;.
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;8;19;13,32
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;PERART01;Natürliche Person;28;48;35,27
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;9;80;88,81
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;;Insgesamt;46;151;64,85
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;16;52;215,51
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;.;.;.
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;5;14;24,56
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;PERART01;Natürliche Person;279;351;38,10
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;64;673;37,65
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;;Insgesamt;366;1092;46,01
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;55;436;61,58
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;13;37;7,18
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;299;2118;24,05
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;PERART01;Natürliche Person;687;1305;30,34
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;325;2414;45,98
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;PERART01;Natürliche Person;ERWAT4;Erwerber;;Insgesamt;1379;6310;36,24
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;4;69;43,92
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;-;-;-
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;25;590;14,93
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;PERART01;Natürliche Person;113;421;28,44
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;120;1513;143,96
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;RECHTSF20;Übrige juristische Personen;ERWAT4;Erwerber;;Insgesamt;262;2593;93,16
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;80;582;74,76
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;16;44;23,55
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;339;2751;21,99
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;PERART01;Natürliche Person;1117;2139;31,51
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;525;4795;76,29
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND02;Rohbauland;VKFAT2;Veräußerer;;Insgesamt;ERWAT4;Erwerber;;Insgesamt;2077;10311;52,20
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;10;167;1127,18
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;8;22;4,79
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;52;66;91,42
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;PERART01;Natürliche Person;28;89;143,40
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;25;535;118,63
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;BAUHERR02;Wohnungsunternehmen;ERWAT4;Erwerber;;Insgesamt;123;879;307,92
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;7;34;28,19
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;KRPBUND03;Bund / Länder;7;83;45,57
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;KRPGEMEIN01;Gemeinden / Gemeindeverbände;60;158;11,84
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;PERART01;Natürliche Person;24;148;33,46
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;RECHTSF20;Übrige juristische Personen;45;1116;32,29
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;KRPBUND03;Bund / Länder;ERWAT4;Erwerber;;Insgesamt;143;1539;30,93
61511;Statistik der Kaufwerte für Bauland;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;BAULA2;Baulandarten;BAULAND06;Sonstiges Bauland;VKFAT2;Veräußerer;KRPGEMEIN01;Gemeinden / Gemeindeverbände;ERWAT4;Erwerber;BAUHERR02;Wohnungsunternehmen;17;322;76,03
